description,startTime,endTime,spawningIntervalInMinutes,spawningAmount,usesCar,usesBus,usesTrain,usesBike,source,destination,discriminator
"Walking",2024-07-16T22:30:00,2024-07-17T23:30:00,60,1,0,0,0,0,"POLYGON((9.8989537 53.5898955,9.8996328 53.5898451,9.8996407 53.5899584,9.8989697 53.5900403,9.8989537 53.5898955))","POINT(9.918427699267955 53.58990058326055)",1
"Walking",2024-07-16T22:31:00,2024-07-17T23:31:00,60,1,0,0,0,0,"POLYGON((9.8980241 53.5893193, 9.8980736 53.5893212, 9.8980901 53.5892785, 9.8980163 53.5892698, 9.8980241 53.5893193))","POINT(9.918427699267955 53.58990058326055)",1
"Walking",2024-07-16T22:32:00,2024-07-17T23:32:00,80,1,0,0,0,0,"POLYGON((9.90020946 53.58906243, 9.900213 53.58906361, 9.90025196 53.58906833, 9.90021772 53.58910729, 9.90020946 53.58906243))","POINT(9.918427699267955 53.58990058326055)",1
"Walking",2024-07-16T23:00:00,2024-07-17T02:30:00,4,13,0,0,0,0,"POLYGON((9.8989537 53.5898955,9.8996328 53.5898451,9.8996407 53.5899584,9.8989697 53.5900403,9.8989537 53.5898955))","POINT(9.918427699267955 53.58990058326055)",1
"Walking",2024-07-16T23:00:00,2024-07-17T02:30:00,4,13,0,0,0,0,"POLYGON((9.8980241 53.5893193, 9.8980736 53.5893212, 9.8980901 53.5892785, 9.8980163 53.5892698, 9.8980241 53.5893193))","POINT(9.918427699267955 53.58990058326055)",1
"Walking",2024-07-16T23:00:00,2024-07-17T02:30:00,4,13,0,0,0,0,"POLYGON((9.90020946 53.58906243, 9.900213 53.58906361, 9.90025196 53.58906833, 9.90021772 53.58910729, 9.90020946 53.58906243))","POINT(9.918427699267955 53.58990058326055)",1

"Biking",2024-07-16T22:30:00,2024-07-17T23:00:00,60,1,0,0,0,1,"POLYGON((9.8989537 53.5898955,9.8996328 53.5898451,9.8996407 53.5899584,9.8989697 53.5900403,9.8989537 53.5898955))","POLYGON((9.896285 53.593695,9.88800379 53.593898,9.887387 53.599544,9.901419 53.598610,9.896285 53.593695))",1
"Biking",2024-07-16T22:30:00,2024-07-17T23:00:00,60,1,0,0,0,1,"POLYGON((9.8980241 53.5893193, 9.8980736 53.5893212, 9.8980901 53.5892785, 9.8980163 53.5892698, 9.8980241 53.5893193))","POLYGON((9.896285 53.593695,9.88800379 53.593898,9.887387 53.599544,9.901419 53.598610,9.896285 53.593695))",1
"Biking",2024-07-16T22:30:00,2024-07-17T23:00:00,60,1,0,0,0,1,"POLYGON((9.90020946 53.58906243, 9.900213 53.58906361, 9.90025196 53.58906833, 9.90021772 53.58910729, 9.90020946 53.58906243))","POLYGON((9.896285 53.593695,9.88800379 53.593898,9.887387 53.599544,9.901419 53.598610,9.896285 53.593695))",1
"Biking",2024-07-16T23:00:00,2024-07-17T02:30:00,20,1,0,0,0,1,"POLYGON((9.8989537 53.5898955,9.8996328 53.5898451,9.8996407 53.5899584,9.8989697 53.5900403,9.8989537 53.5898955))","POLYGON((9.896285 53.593695,9.88800379 53.593898,9.887387 53.599544,9.901419 53.598610,9.896285 53.593695))",1
"Biking",2024-07-16T23:00:00,2024-07-17T02:30:00,20,1,0,0,0,1,"POLYGON((9.8980241 53.5893193, 9.8980736 53.5893212, 9.8980901 53.5892785, 9.8980163 53.5892698, 9.8980241 53.5893193))","POLYGON((9.921152 53.594537,9.928759 53.585544,9.934845 53.585544,9.934211 53.597584,9.921152 53.594537))",1
"Biking",2024-07-16T23:00:00,2024-07-17T02:30:00,10,1,0,0,0,1,"POLYGON((9.90020946 53.58906243, 9.900213 53.58906361, 9.90025196 53.58906833, 9.90021772 53.58910729, 9.90020946 53.58906243))","POLYGON((9.896285 53.593695,9.88800379 53.593898,9.887387 53.599544,9.901419 53.598610,9.896285 53.593695))",1

"CarDriver",2024-07-16T22:30:00,2024-07-17T23:00:00,6,1,1,0,0,0,"POLYGON((9.8989537 53.5898955,9.8996328 53.5898451,9.8996407 53.5899584,9.8989697 53.5900403,9.8989537 53.5898955))","POLYGON((9.888892 53.584166,9.932522 53.588296,9.933453 53.579919,9.889358 53.580443,9.888892 53.584166))",1
"CarDriver",2024-07-16T22:30:00,2024-07-17T23:00:00,6,1,1,0,0,0,"POLYGON((9.8980241 53.5893193, 9.8980736 53.5893212, 9.8980901 53.5892785, 9.8980163 53.5892698, 9.8980241 53.5893193))","POLYGON((9.888892 53.584166,9.932522 53.588296,9.933453 53.579919,9.889358 53.580443,9.888892 53.584166))",1
"CarDriver",2024-07-16T22:30:00,2024-07-17T23:00:00,6,1,1,0,0,0,"POLYGON((9.90020946 53.58906243, 9.900213 53.58906361, 9.90025196 53.58906833, 9.90021772 53.58910729, 9.90020946 53.58906243))","POLYGON((9.888892 53.584166,9.932522 53.588296,9.933453 53.579919,9.889358 53.580443,9.888892 53.584166))",1
"CarDriver",2024-07-16T23:00:00,2024-07-17T00:00:00,4,2,1,0,0,0,"POLYGON((9.8989537 53.5898955,9.8996328 53.5898451,9.8996407 53.5899584,9.8989697 53.5900403,9.8989537 53.5898955))","POLYGON((9.888892 53.584166,9.932522 53.588296,9.933453 53.579919,9.889358 53.580443,9.888892 53.584166))",1
"CarDriver",2024-07-16T23:00:00,2024-07-17T00:00:00,4,2,1,0,0,0,"POLYGON((9.8980241 53.5893193, 9.8980736 53.5893212, 9.8980901 53.5892785, 9.8980163 53.5892698, 9.8980241 53.5893193))","POLYGON((9.888892 53.584166,9.932522 53.588296,9.933453 53.579919,9.889358 53.580443,9.888892 53.584166))",1
"CarDriver",2024-07-16T23:00:00,2024-07-17T00:00:00,4,1,1,0,0,0,"POLYGON((9.90020946 53.58906243, 9.900213 53.58906361, 9.90025196 53.58906833, 9.90021772 53.58910729, 9.90020946 53.58906243))","POLYGON((9.888892 53.584166,9.932522 53.588296,9.933453 53.579919,9.889358 53.580443,9.888892 53.584166))",1
"CarDriver",2024-07-17T00:00:00,2024-07-17T02:30:00,4,1,1,0,0,0,"POLYGON((9.8989537 53.5898955,9.8996328 53.5898451,9.8996407 53.5899584,9.8989697 53.5900403,9.8989537 53.5898955))","POLYGON((9.924050 53.597975,9.934420 53.598291,9.936481 53.580140,9.922322 53.581442,9.924050 53.597975))",1
"CarDriver",2024-07-17T00:00:00,2024-07-17T02:30:00,4,2,1,0,0,0,"POLYGON((9.8980241 53.5893193, 9.8980736 53.5893212, 9.8980901 53.5892785, 9.8980163 53.5892698, 9.8980241 53.5893193))","POLYGON((9.924050 53.597975,9.934420 53.598291,9.936481 53.580140,9.922322 53.581442,9.924050 53.597975))",1
"CarDriver",2024-07-17T00:00:00,2024-07-17T02:30:00,4,1,1,0,0,0,"POLYGON((9.90020946 53.58906243, 9.900213 53.58906361, 9.90025196 53.58906833, 9.90021772 53.58910729, 9.90020946 53.58906243))","POLYGON((9.924050 53.597975,9.934420 53.598291,9.936481 53.580140,9.922322 53.581442,9.924050 53.597975))",1

"CoDriver",2024-07-16T22:30:00,2024-07-17T23:00:00,12,2,0,0,0,0,"POLYGON((9.8989537 53.5898955,9.8996328 53.5898451,9.8996407 53.5899584,9.8989697 53.5900403,9.8989537 53.5898955))","POINT(9.894202 53.589286)",1
"CoDriver",2024-07-16T22:30:00,2024-07-17T23:00:00,12,1,0,0,0,0,"POLYGON((9.8980241 53.5893193, 9.8980736 53.5893212, 9.8980901 53.5892785, 9.8980163 53.5892698, 9.8980241 53.5893193))","POINT(9.900450 53.590369)",1
"CoDriver",2024-07-16T23:00:00,2024-07-17T23:00:00,12,2,0,0,0,0,"POLYGON((9.90020946 53.58906243, 9.900213 53.58906361, 9.90025196 53.58906833, 9.90021772 53.58910729, 9.90020946 53.58906243))","POINT(9.900850 53.589331)",1
"CoDriver",2024-07-16T22:30:00,2024-07-17T23:00:00,12,1,0,0,0,0,"POLYGON((9.8989537 53.5898955,9.8996328 53.5898451,9.8996407 53.5899584,9.8989697 53.5900403,9.8989537 53.5898955))","POINT(9.901850 53.586779)",1
"CoDriver",2024-07-16T22:30:00,2024-07-17T23:00:00,8,1,0,0,0,0,"POLYGON((9.8980241 53.5893193, 9.8980736 53.5893212, 9.8980901 53.5892785, 9.8980163 53.5892698, 9.8980241 53.5893193))","POINT(9.904049 53.586794)",1
"CoDriver",2024-07-16T23:00:00,2024-07-17T02:30:00,8,7,0,0,0,0,"POLYGON((9.90020946 53.58906243, 9.900213 53.58906361, 9.90025196 53.58906833, 9.90021772 53.58910729, 9.90020946 53.58906243))","POINT(9.894202 53.589286)",1
"CoDriver",2024-07-16T23:00:00,2024-07-17T02:30:00,8,7,0,0,0,0,"POLYGON((9.8989537 53.5898955,9.8996328 53.5898451,9.8996407 53.5899584,9.8989697 53.5900403,9.8989537 53.5898955))","POINT(9.900450 53.590369)",1
"CoDriver",2024-07-16T23:00:00,2024-07-17T02:30:00,8,7,0,0,0,0,"POLYGON((9.8980241 53.5893193, 9.8980736 53.5893212, 9.8980901 53.5892785, 9.8980163 53.5892698, 9.8980241 53.5893193))","POINT(9.900850 53.589331)",1
"CoDriver",2024-07-16T23:00:00,2024-07-17T02:30:00,8,7,0,0,0,0,"POLYGON((9.90020946 53.58906243, 9.900213 53.58906361, 9.90025196 53.58906833, 9.90021772 53.58910729, 9.90020946 53.58906243))","POINT(9.901850 53.586779)",1
"CoDriver",2024-07-16T23:00:00,2024-07-17T02:30:00,8,7,0,0,0,0,"POLYGON((9.8989537 53.5898955,9.8996328 53.5898451,9.8996407 53.5899584,9.8989697 53.5900403,9.8989537 53.5898955))","POINT(9.904049 53.586794)",1
