startTime,endTime,spawningIntervalInMinutes,spawningAmount,carType,maxSpeed,averageSpeed,trafficCode,startLat,startLon,destLat,destLon,osmRoute,nextTrafficLightPhase,driveMode
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5483657,9.9803357,"LINESTRING(9.969558  53.551065 ,9.9803357  53.5483657)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5593951,9.9718299,"LINESTRING(9.969558  53.551065 ,9.9718299  53.5593951)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5458987,9.9921944,"LINESTRING(9.969558  53.551065 ,9.9921944  53.5458987)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5471204,9.9795049,"LINESTRING(9.969558  53.551065 ,9.9795049  53.5471204)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5470335,9.9752829,"LINESTRING(9.969558  53.551065 ,9.9752829  53.5470335)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5463975,9.9891334,"LINESTRING(9.969558  53.551065 ,9.9891334  53.5463975)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5649792,9.9778055,"LINESTRING(9.969558  53.551065 ,9.9778055  53.5649792)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5481683,9.9831546,"LINESTRING(9.969558  53.551065 ,9.9831546  53.5481683)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5474236,9.9860596,"LINESTRING(9.969558  53.551065 ,9.9860596  53.5474236)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.549388,9.9824525,"LINESTRING(9.969558  53.551065 ,9.9824525  53.549388)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.54488,9.9875023,"LINESTRING(9.969558  53.551065 ,9.9875023  53.54488)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5477234,9.9800633,"LINESTRING(9.969558  53.551065 ,9.9800633  53.5477234)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5455958,9.97519,"LINESTRING(9.969558  53.551065 ,9.97519  53.5455958)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5432946,9.9833838,"LINESTRING(9.969558  53.551065 ,9.9833838  53.5432946)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5492031,9.9947398,"LINESTRING(9.969558  53.551065 ,9.9947398  53.5492031)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5542925,9.977862,"LINESTRING(9.969558  53.551065 ,9.977862  53.5542925)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.549204,9.9741441,"LINESTRING(9.969558  53.551065 ,9.9741441  53.549204)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5599227,9.9754693,"LINESTRING(9.969558  53.551065 ,9.9754693  53.5599227)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5477126,9.9866757,"LINESTRING(9.969558  53.551065 ,9.9866757  53.5477126)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5558549,9.9794881,"LINESTRING(9.969558  53.551065 ,9.9794881  53.5558549)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5508621,9.9695052,"LINESTRING(9.969558  53.551065 ,9.9695052  53.5508621)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5575526,9.9933695,"LINESTRING(9.969558  53.551065 ,9.9933695  53.5575526)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5440398,9.9898485,"LINESTRING(9.969558  53.551065 ,9.9898485  53.5440398)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5579909,9.986344,"LINESTRING(9.969558  53.551065 ,9.986344  53.5579909)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5450356,9.9762072,"LINESTRING(9.969558  53.551065 ,9.9762072  53.5450356)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5433815,9.9832454,"LINESTRING(9.969558  53.551065 ,9.9832454  53.5433815)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5481683,9.9831546,"LINESTRING(9.969558  53.551065 ,9.9831546  53.5481683)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5428463,9.9861629,"LINESTRING(9.969558  53.551065 ,9.9861629  53.5428463)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5659611,9.979218,"LINESTRING(9.969558  53.551065 ,9.979218  53.5659611)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5478399,9.9794041,"LINESTRING(9.969558  53.551065 ,9.9794041  53.5478399)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5495032,9.9864083,"LINESTRING(9.969558  53.551065 ,9.9864083  53.5495032)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5646916,9.9944813,"LINESTRING(9.969558  53.551065 ,9.9944813  53.5646916)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5518134,9.9945919,"LINESTRING(9.969558  53.551065 ,9.9945919  53.5518134)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5477877,9.9864011,"LINESTRING(9.969558  53.551065 ,9.9864011  53.5477877)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5653451,9.9816402,"LINESTRING(9.969558  53.551065 ,9.9816402  53.5653451)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5577103,9.994075,"LINESTRING(9.969558  53.551065 ,9.994075  53.5577103)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5510114,9.9759552,"LINESTRING(9.969558  53.551065 ,9.9759552  53.5510114)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5618996,9.9719727,"LINESTRING(9.969558  53.551065 ,9.9719727  53.5618996)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5640525,9.9841022,"LINESTRING(9.969558  53.551065 ,9.9841022  53.5640525)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5568447,9.9841939,"LINESTRING(9.969558  53.551065 ,9.9841939  53.5568447)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5516534,9.9840356,"LINESTRING(9.969558  53.551065 ,9.9840356  53.5516534)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.546178,9.9693881,"LINESTRING(9.969558  53.551065 ,9.9693881  53.546178)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5494455,9.9745873,"LINESTRING(9.969558  53.551065 ,9.9745873  53.5494455)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5528232,9.9776286,"LINESTRING(9.969558  53.551065 ,9.9776286  53.5528232)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.550969,9.9696802,"LINESTRING(9.969558  53.551065 ,9.9696802  53.550969)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5475223,9.9938042,"LINESTRING(9.969558  53.551065 ,9.9938042  53.5475223)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5499637,9.9905094,"LINESTRING(9.969558  53.551065 ,9.9905094  53.5499637)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5460912,9.991424,"LINESTRING(9.969558  53.551065 ,9.991424  53.5460912)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5481683,9.9831546,"LINESTRING(9.969558  53.551065 ,9.9831546  53.5481683)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.545979,9.9697987,"LINESTRING(9.969558  53.551065 ,9.9697987  53.545979)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5601497,9.9933712,"LINESTRING(9.969558  53.551065 ,9.9933712  53.5601497)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5471598,9.9859493,"LINESTRING(9.969558  53.551065 ,9.9859493  53.5471598)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5638915,9.9869692,"LINESTRING(9.969558  53.551065 ,9.9869692  53.5638915)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5651058,9.9806145,"LINESTRING(9.969558  53.551065 ,9.9806145  53.5651058)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.548139,9.9945237,"LINESTRING(9.969558  53.551065 ,9.9945237  53.548139)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5555534,9.9797806,"LINESTRING(9.969558  53.551065 ,9.9797806  53.5555534)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5467699,9.9847274,"LINESTRING(9.969558  53.551065 ,9.9847274  53.5467699)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5614157,9.9900173,"LINESTRING(9.969558  53.551065 ,9.9900173  53.5614157)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5449331,9.9848257,"LINESTRING(9.969558  53.551065 ,9.9848257  53.5449331)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5563107,9.9913408,"LINESTRING(9.969558  53.551065 ,9.9913408  53.5563107)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5434919,9.9951144,"LINESTRING(9.969558  53.551065 ,9.9951144  53.5434919)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5460368,9.9814262,"LINESTRING(9.969558  53.551065 ,9.9814262  53.5460368)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5522099,9.9874047,"LINESTRING(9.969558  53.551065 ,9.9874047  53.5522099)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5447946,9.9896261,"LINESTRING(9.969558  53.551065 ,9.9896261  53.5447946)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5643434,9.9773613,"LINESTRING(9.969558  53.551065 ,9.9773613  53.5643434)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5471132,9.9813949,"LINESTRING(9.969558  53.551065 ,9.9813949  53.5471132)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5450643,9.9895437,"LINESTRING(9.969558  53.551065 ,9.9895437  53.5450643)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5545569,9.9908014,"LINESTRING(9.969558  53.551065 ,9.9908014  53.5545569)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5473992,9.9944644,"LINESTRING(9.969558  53.551065 ,9.9944644  53.5473992)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5478454,9.9896896,"LINESTRING(9.969558  53.551065 ,9.9896896  53.5478454)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5555211,9.9792937,"LINESTRING(9.969558  53.551065 ,9.9792937  53.5555211)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5608098,9.9912154,"LINESTRING(9.969558  53.551065 ,9.9912154  53.5608098)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5595476,9.9701833,"LINESTRING(9.969558  53.551065 ,9.9701833  53.5595476)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5473656,9.986314,"LINESTRING(9.969558  53.551065 ,9.986314  53.5473656)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5531796,9.9765435,"LINESTRING(9.969558  53.551065 ,9.9765435  53.5531796)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5457088,9.9741421,"LINESTRING(9.969558  53.551065 ,9.9741421  53.5457088)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5572841,9.9848874,"LINESTRING(9.969558  53.551065 ,9.9848874  53.5572841)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5522099,9.9874047,"LINESTRING(9.969558  53.551065 ,9.9874047  53.5522099)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5522014,9.9866614,"LINESTRING(9.969558  53.551065 ,9.9866614  53.5522014)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.554981,9.9879281,"LINESTRING(9.969558  53.551065 ,9.9879281  53.554981)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5576265,9.9933033,"LINESTRING(9.969558  53.551065 ,9.9933033  53.5576265)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5531796,9.9765435,"LINESTRING(9.969558  53.551065 ,9.9765435  53.5531796)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5642731,9.9773973,"LINESTRING(9.969558  53.551065 ,9.9773973  53.5642731)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5617025,9.9924923,"LINESTRING(9.969558  53.551065 ,9.9924923  53.5617025)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5542946,9.9819235,"LINESTRING(9.969558  53.551065 ,9.9819235  53.5542946)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5624035,9.989852,"LINESTRING(9.969558  53.551065 ,9.989852  53.5624035)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5586656,9.9941265,"LINESTRING(9.969558  53.551065 ,9.9941265  53.5586656)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5573496,9.9691309,"LINESTRING(9.969558  53.551065 ,9.9691309  53.5573496)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5521334,9.9810763,"LINESTRING(9.969558  53.551065 ,9.9810763  53.5521334)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5514036,9.985079,"LINESTRING(9.969558  53.551065 ,9.985079  53.5514036)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5457811,9.9826881,"LINESTRING(9.969558  53.551065 ,9.9826881  53.5457811)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5577103,9.994075,"LINESTRING(9.969558  53.551065 ,9.994075  53.5577103)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5641481,9.9821113,"LINESTRING(9.969558  53.551065 ,9.9821113  53.5641481)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5640623,9.9842687,"LINESTRING(9.969558  53.551065 ,9.9842687  53.5640623)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5607315,9.9755257,"LINESTRING(9.969558  53.551065 ,9.9755257  53.5607315)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5433826,9.9830247,"LINESTRING(9.969558  53.551065 ,9.9830247  53.5433826)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5555724,9.9794153,"LINESTRING(9.969558  53.551065 ,9.9794153  53.5555724)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5558549,9.9794881,"LINESTRING(9.969558  53.551065 ,9.9794881  53.5558549)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5473656,9.986314,"LINESTRING(9.969558  53.551065 ,9.986314  53.5473656)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.545339,9.9844049,"LINESTRING(9.969558  53.551065 ,9.9844049  53.545339)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5426826,9.9847639,"LINESTRING(9.969558  53.551065 ,9.9847639  53.5426826)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.551224,9.977503,"LINESTRING(9.969558  53.551065 ,9.977503  53.551224)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5542946,9.9819235,"LINESTRING(9.969558  53.551065 ,9.9819235  53.5542946)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5531796,9.9765435,"LINESTRING(9.969558  53.551065 ,9.9765435  53.5531796)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5586656,9.9941265,"LINESTRING(9.969558  53.551065 ,9.9941265  53.5586656)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5455621,9.9835216,"LINESTRING(9.969558  53.551065 ,9.9835216  53.5455621)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5436364,9.9870427,"LINESTRING(9.969558  53.551065 ,9.9870427  53.5436364)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5483878,9.9902199,"LINESTRING(9.969558  53.551065 ,9.9902199  53.5483878)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.564947,9.986938,"LINESTRING(9.969558  53.551065 ,9.986938  53.564947)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5454408,9.9724654,"LINESTRING(9.969558  53.551065 ,9.9724654  53.5454408)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5606029,9.9905854,"LINESTRING(9.969558  53.551065 ,9.9905854  53.5606029)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5624035,9.989852,"LINESTRING(9.969558  53.551065 ,9.989852  53.5624035)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5617525,9.9898827,"LINESTRING(9.969558  53.551065 ,9.9898827  53.5617525)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5637547,9.9887299,"LINESTRING(9.969558  53.551065 ,9.9887299  53.5637547)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5594142,9.9899521,"LINESTRING(9.969558  53.551065 ,9.9899521  53.5594142)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5626124,9.9761942,"LINESTRING(9.969558  53.551065 ,9.9761942  53.5626124)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5478876,9.9788094,"LINESTRING(9.969558  53.551065 ,9.9788094  53.5478876)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5516524,9.9935731,"LINESTRING(9.969558  53.551065 ,9.9935731  53.5516524)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5660837,9.9793577,"LINESTRING(9.969558  53.551065 ,9.9793577  53.5660837)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5598224,9.9724408,"LINESTRING(9.969558  53.551065 ,9.9724408  53.5598224)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5448639,9.9889035,"LINESTRING(9.969558  53.551065 ,9.9889035  53.5448639)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5483657,9.9803357,"LINESTRING(9.969558  53.551065 ,9.9803357  53.5483657)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5456365,9.9712477,"LINESTRING(9.969558  53.551065 ,9.9712477  53.5456365)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5606281,9.9908607,"LINESTRING(9.969558  53.551065 ,9.9908607  53.5606281)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5445272,9.9826641,"LINESTRING(9.969558  53.551065 ,9.9826641  53.5445272)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5562547,9.9750476,"LINESTRING(9.969558  53.551065 ,9.9750476  53.5562547)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5594754,9.9941797,"LINESTRING(9.969558  53.551065 ,9.9941797  53.5594754)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5519797,9.9904363,"LINESTRING(9.969558  53.551065 ,9.9904363  53.5519797)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5638944,9.992503,"LINESTRING(9.969558  53.551065 ,9.992503  53.5638944)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5453472,9.9771227,"LINESTRING(9.969558  53.551065 ,9.9771227  53.5453472)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5480158,9.9826902,"LINESTRING(9.969558  53.551065 ,9.9826902  53.5480158)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5492226,9.9794239,"LINESTRING(9.969558  53.551065 ,9.9794239  53.5492226)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5525329,9.9796558,"LINESTRING(9.969558  53.551065 ,9.9796558  53.5525329)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5593327,9.9754771,"LINESTRING(9.969558  53.551065 ,9.9754771  53.5593327)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5573635,9.9724781,"LINESTRING(9.969558  53.551065 ,9.9724781  53.5573635)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5478957,9.9842691,"LINESTRING(9.969558  53.551065 ,9.9842691  53.5478957)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5554848,9.97927,"LINESTRING(9.969558  53.551065 ,9.97927  53.5554848)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5630344,9.9912639,"LINESTRING(9.969558  53.551065 ,9.9912639  53.5630344)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.54954,9.9746133,"LINESTRING(9.969558  53.551065 ,9.9746133  53.54954)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5492226,9.9794239,"LINESTRING(9.969558  53.551065 ,9.9794239  53.5492226)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.551065,9.969558,53.5575745,9.9767798,"LINESTRING(9.969558  53.551065 ,9.9767798  53.5575745)","Yellow",3
