JAHR;SATZART1;SATZART2;NULAGX;FT_ENTF21;FT_I;FT_I_ZS;KM_I;KM_I_ZS;TON_I;TON_I_ZS;TKM_I;TKM_I_ZS;FT_G;FT_G_ZS;KM_G;KM_G_ZS;TON_G;TON_G_ZS;TKM_G;TKM_G_ZS
2023;1;1;1;1;6708988,1;;103947645,7;;13044401,8;;204804533,5;;6710232,4;;104220926,8;;13046456,9;;205372133,1;
2023;1;1;1;2;1318929,5;;96628003,8;;2774493,7;;203948065,3;;1318929,5;;97435729,5;;2774493,7;;205547949,8;
2023;1;1;1;3;821820,0;;101644299,1;;1772946,0;;219158372,3;;825047,7;;102741972,4;;1779081,7;;221663225,9;
2023;1;1;1;4;591710,7;;102429833,8;;1382263,8;;239784039,0;;592522,0;;103396125,1;;1384483,7;;242167841,1;
2023;1;1;1;5;204653,7;;44565880,1;;423697,1;;92753486,0;;205372,0;;45675962,7;;425948,2;;95018056,9;
2023;1;1;1;6;115611,4;;31254824,0;;260805,5;();70235050,2;();115611,4;;31809240,7;;260805,5;();71873467,0;()
2023;1;1;1;7;53937,0;();17122328,5;();116066,9;();36474566,1;();54276,0;();17460832,2;();116490,6;();37413606,4;()
2023;1;1;1;8;39156,3;();14207598,1;();85283,9;();31248180,2;();39156,3;();14532140,7;();85283,9;();31798264,3;()
2023;1;1;1;9;26542,9;();10619712,0;();59794,7;();24140837,6;();26542,9;();11196741,4;();59794,7;();25325733,7;()
2023;1;1;1;10;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;1;11;18474,5;();9392508,2;();45650,3;();22918608,0;();18752,7;();9871345,1;();47013,5;();24698084,2;()
2023;1;1;1;12;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;1;13;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;1;14;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;1;15;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;1;16;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;1;17;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;1;18;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;1;19;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;1;20;;-;;-;;-;;-;;-;;-;;-;;-
2023;1;1;1;21;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;2;1;19697983,0;;328899600,0;;69394732,7;;1135470472,8;;19724023,7;;329757263,0;;69448329,9;;1137839977,5;
2023;1;1;2;2;4764406,7;;348518191,3;;16882163,9;;1237661353,5;;4767543,5;;350461157,6;;16887207,1;;1243362189,5;
2023;1;1;2;3;3010084,2;;370791701,0;;10756594,5;;1326772171,1;;3012126,6;;373895667,5;;10770573,7;;1336142572,2;
2023;1;1;2;4;1942190,2;;336263561,8;;7047620,0;;1220749310,9;;1944265,6;;339889805,7;;7054267,3;;1233301536,3;
2023;1;1;2;5;830465,7;;181335476,8;;2899923,6;;631929788,1;;830465,7;;184982625,7;;2899923,6;;645675324,2;
2023;1;1;2;6;423674,0;;112680163,8;;1507424,0;;404262666,6;;424789,0;;116524622,3;;1513680,2;;415695447,4;
2023;1;1;2;7;232357,3;;73136161,0;;752537,4;;237614517,0;;233154,2;;75308749,5;;756916,9;;244292413,1;
2023;1;1;2;8;130801,8;;47238263,4;;484832,0;;173591568,4;;131211,1;;49036261,4;;486878,7;;181788474,1;
2023;1;1;2;9;83762,9;;32812817,9;;315376,2;;125147177,9;();84965,0;;35976168,5;;322396,6;;136777175,3;
2023;1;1;2;10;74597,1;;33841052,6;;319269,2;();143659744,9;();74597,1;;35393425,7;;319269,2;();151321295,3;()
2023;1;1;2;11;41016,5;();19644973,8;();183320,6;();88926232,0;();41522,2;();21773233,0;();186698,9;();97678917,5;()
2023;1;1;2;12;36562,5;();19703635,0;();179650,3;();98173846,1;();36900,2;();21223072,9;();182909,6;();105545957,5;()
2023;1;1;2;13;22112,7;();13136580,5;();91599,8;();53451141,9;();22794,7;();14136600,8;();96103,2;();59884958,8;()
2023;1;1;2;14;17999,6;();11127827,4;();93988,4;();57362869,6;();18464,8;();12494576,0;();95151,5;();64422222,3;()
2023;1;1;2;15;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;2;16;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;2;17;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;2;18;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;2;19;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;2;20;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;2;21;19038,5;();12565047,2;();97398,1;();;/;19741,6;();24811572,5;();102833,9;();131383987,8;()
2023;1;1;3;1;22421111,3;;372166825,1;;135963279,4;;2224778030,6;;22437580,8;;373145716,3;;136064305,0;;2230230423,9;
2023;1;1;3;2;3739948,9;;269068693,3;;24136811,2;;1743629645,9;;3747839,5;;270869266,1;;24199973,6;;1756936509,5;
2023;1;1;3;3;1784197,1;;218303840,7;;11709656,0;;1433698002,9;;1790364,4;;220014604,4;;11763750,8;;1446457873,8;
2023;1;1;3;4;974851,1;;167701573,7;;6725954,3;;1156742829,2;;976878,5;;169849102,1;;6738960,8;;1172505418,9;
2023;1;1;3;5;445287,9;;97404945,8;;2884355,0;;631980417,9;;449881,9;;100862898,2;;2929326,7;;658866365,9;
2023;1;1;3;6;256687,2;;68079126,1;;1773359,8;;466654126,0;;260218,0;;71229768,6;;1789549,1;;489937592,7;
2023;1;1;3;7;154145,4;;48102160,8;;1072571,1;;333907810,1;;156799,1;;50752345,8;;1100430,6;;356271226,6;
2023;1;1;3;8;98931,4;;35328784,0;;698617,3;;249733928,0;;99637,5;;37482419,5;;702948,8;;263892598,7;
2023;1;1;3;9;69037,5;;26717258,3;;567495,4;();217364887,7;();71026,4;;30093362,5;;575530,0;;243975330,6;
2023;1;1;3;10;61699,7;;27274400,1;;440539,9;;197492205,0;();62051,1;;29534120,4;;444757,2;;211940528,0;
2023;1;1;3;11;56202,2;;27514192,8;;429957,4;();209091421,4;();56202,2;;29463229,7;;429957,4;();225310844,5;()
2023;1;1;3;12;37181,3;();20431062,4;();291179,0;();162077168,0;();37916,6;();21962644,2;();293648,9;();170273828,0;()
2023;1;1;3;13;28991,5;();15212340,5;();227800,1;();118478521,6;();30380,0;();19071732,4;();240087,8;();150800541,2;()
2023;1;1;3;14;26611,6;();15451449,3;();236671,1;();139992622,9;();26611,6;();17926145,0;();236671,1;();159586950,2;()
2023;1;1;3;15;16278,8;();10177112,2;();164354,5;();103384339,2;();16841,9;();12198543,9;();167915,3;();121276192,7;()
2023;1;1;3;16;17817,5;();12496131,9;();188215,1;();131051993,1;();18858,4;();14602078,9;();193986,5;();150128463,7;()
2023;1;1;3;17;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;3;18;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;3;19;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;3;20;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;3;21;31421,6;();20232922,6;();251784,2;();154381715,3;();32668,2;();45543934,3;();262521,7;();376808780,3;()
2023;1;1;4;1;19009445,4;;297477501,5;;178932309,3;;2729438642,3;;19040326,5;;298577165,0;;179230958,6;;2739759386,2;
2023;1;1;4;2;2489874,9;;178344273,2;;22500393,7;;1618394226,3;;2499373,5;;180388064,0;;22590887,1;;1637168833,8;
2023;1;1;4;3;1330131,4;;162165073,5;;12111654,4;;1475491481,6;;1337597,7;;165162514,4;;12168999,8;;1500641547,8;
2023;1;1;4;4;820058,8;;139161377,5;;7354950,0;;1249101247,7;;823327,3;;143386447,4;;7387907,3;;1287391644,9;
2023;1;1;4;5;465783,1;;101607945,9;;4215235,8;;921399351,5;;468198,4;;105167434,1;;4242994,0;;954128768,0;
2023;1;1;4;6;338783,0;;90466159,0;;3143370,8;;832908489,4;;341773,1;;93920027,7;;3188287,3;;876769733,8;
2023;1;1;4;7;225448,2;;69967651,2;;2131553,7;;669420440,8;;225764,6;;73031344,3;;2137881,5;;691022359,3;
2023;1;1;4;8;120657,1;;43574556,6;;1144472,3;;416825330,2;;121278,2;;45366112,5;;1154490,8;;432790875,9;
2023;1;1;4;9;94141,2;;38663390,9;;950581,7;;392584917,7;;95102,6;;40375608,2;;955122,5;;406736911,0;
2023;1;1;4;10;75956,2;;34148958,4;;735847,1;();334804467,7;();77321,4;;36580303,0;;749155,8;();354329243,0;()
2023;1;1;4;11;56480,3;;28097817,1;;572507,9;();284715266,9;();56480,3;;29547836,0;;572507,9;();299281125,2;()
2023;1;1;4;12;53985,7;;29825511,4;;554787,3;();301540309,3;();54672,2;;31531884,1;;564290,4;();325014046,4;()
2023;1;1;4;13;40977,2;();23922899,2;();393983,4;();229406383,2;();40977,2;();25505126,3;();393983,4;();245489963,6;()
2023;1;1;4;14;24295,0;();14995003,9;();221177,9;();137929303,1;();24811,5;();16680724,2;();226045,9;();151888505,9;()
2023;1;1;4;15;21233,6;();14736510,4;();186893,8;();128771492,6;();21233,6;();15339506,9;();186893,8;();135336569,8;()
2023;1;1;4;16;15362,0;();10044642,2;();;/;;/;15362,0;();11878173,9;();;/;;/
2023;1;1;4;17;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;4;18;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;4;19;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;4;20;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;4;21;26973,7;();21891250,8;();230444,4;();182818784,1;();28896,9;();38820176,6;();246608,8;();326327596,8;()
2023;1;1;5;1;19680705,4;;355516455,9;;295645368,7;;5322438894,7;;19731302,2;;358248898,6;;296359132,9;;5362300426,4;
2023;1;1;5;2;4666780,4;;335432272,5;;66570492,8;;4760339723,0;;4692614,2;;341757032,8;;66951200,2;;4858262258,4;
2023;1;1;5;3;2481401,9;;302644103,7;;34842307,2;;4245124113,6;;2503209,3;;309926664,9;;35113423,2;;4355320338,2;
2023;1;1;5;4;1626852,9;;277592268,0;;23353690,4;;3980617858,0;;1639494,0;;286693588,3;;23541329,4;;4116625092,3;
2023;1;1;5;5;1135203,8;;248188165,1;;16421210,7;;3580305367,8;;1147744,4;;258655794,6;;16595247,4;;3738603127,4;
2023;1;1;5;6;857215,6;;226678901,6;;12206309,2;;3218527529,9;;871222,3;;239555116,3;;12387246,2;;3404908175,1;
2023;1;1;5;7;593471,6;;185709855,0;;8635353,4;;2700698075,6;;599688,7;;194407443,9;;8729722,6;;2829948662,4;
2023;1;1;5;8;372856,3;;133189021,1;;5524680,9;;1976101601,2;;382340,3;;143090297,6;;5656408,0;;2118543185,0;
2023;1;1;5;9;284988,1;;114077916,9;;4176658,4;;1668425272,7;;290350,8;;123554516,4;;4241279,0;;1805069276,2;
2023;1;1;5;10;234902,7;;104733281,8;;3514390,5;;1553867936,6;;242116,0;;115146818,9;;3615240,9;;1718165446,6;
2023;1;1;5;11;171055,8;;84120693,4;;2515934,3;;1244049377,3;;175699,2;;92320883,2;;2573599,2;;1353468669,8;
2023;1;1;5;12;133780,0;;71006882,7;;2127066,4;;1119104641,8;;137918,4;;79238007,2;;2196574,5;;1263180366,2;
2023;1;1;5;13;99449,9;;57767294,3;;1473395,1;;856883894,2;;104170,6;;65137271,9;;1547037,9;;967960590,1;
2023;1;1;5;14;68376,5;;42107018,8;;1003599,8;;607466314,3;;69386,5;;46648566,7;;1016013,9;;683377620,6;
2023;1;1;5;15;41071,4;;25470777,9;();645777,5;();402259223,6;();42639,2;;30904138,8;;661271,0;();479590820,2;()
2023;1;1;5;16;32346,4;();21650843,8;();474610,8;();314708413,6;();33727,1;();26182894,2;();484805,7;();375593445,0;()
2023;1;1;5;17;25225,7;();17100794,7;();375963,8;();254610607,3;();26895,4;();22161685,9;();399272,0;();329166236,2;()
2023;1;1;5;18;19333,9;();11784229,8;();238451,5;();142688478,2;();19914,9;();17416016,5;();244685,2;();213735908,0;()
2023;1;1;5;19;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;5;20;14268,7;();10952179,6;();195241,0;();141120163,3;();14740,4;();14366352,3;();202217,7;();197157275,7;()
2023;1;1;5;21;54049,5;;42074892,2;;726543,5;;499383432,7;;56860,1;;75473104,0;;759743,0;;1004761520,4;
2023;1;1;6;1;17399203,6;;379774717,6;;296429347,6;;6472124441,6;;17445660,9;;382767138,9;;297229349,4;;6525504905,4;
2023;1;1;6;2;6841012,0;;493163186,2;;113643872,9;;8164867495,5;;6868533,6;;501185581,2;;114040679,9;;8304910921,4;
2023;1;1;6;3;3836621,6;;465897134,9;;62412196,8;;7580047586,0;;3862671,6;;477123175,2;;62808877,3;;7760050713,4;
2023;1;1;6;4;2487586,8;;422628849,7;;39465057,3;;6677068904,4;;2506211,9;;437320833,1;;39749919,8;;6920626087,5;
2023;1;1;6;5;1762425,0;;382554911,7;;27191817,5;;5871262097,5;;1776937,7;;399412729,0;;27384939,6;;6157620429,4;
2023;1;1;6;6;1261642,9;;331750480,2;;19185016,5;;5025459458,8;;1275452,2;;350069320,8;;19383791,2;;5320212105,8;
2023;1;1;6;7;865831,7;;268227953,7;;12909495,0;;3983458051,4;;879885,4;;285243263,2;;13104218,5;;4246644770,2;
2023;1;1;6;8;574934,5;;206279852,4;;8878124,0;;3180507033,3;;585765,1;;219188456,4;;9027658,9;;3379300356,0;
2023;1;1;6;9;468226,7;;190209902,9;;6922475,4;;2808553047,9;;476402,9;;202671303,7;;7025460,5;;2990228631,0;
2023;1;1;6;10;345457,9;;155850626,5;;5267138,6;;2358651097,6;;353397,0;;167796014,0;;5356523,5;;2542030410,3;
2023;1;1;6;11;303273,6;;147788709,3;;4532206,6;;2189378059,7;;309560,5;;162438127,3;;4618972,5;;2423279855,6;
2023;1;1;6;12;234524,7;;126109174,4;;3468322,9;;1859577926,9;;239532,1;;137993994,6;;3548402,4;;2044831209,2;
2023;1;1;6;13;175042,0;;100581322,7;;2663869,6;;1530172476,1;;177806,2;;111199427,5;;2708375,9;;1694137041,4;
2023;1;1;6;14;129523,0;;79894525,3;;1976542,9;;1203613001,3;;135653,9;;91367474,2;;2069820,0;;1393232705,1;
2023;1;1;6;15;81772,6;;53552054,5;;1188679,0;;762270960,3;;84535,9;;61258149,0;;1231462,3;;893434541,6;
2023;1;1;6;16;57184,2;;38704974,1;;900638,0;;609089377,4;;60204,8;;46576487,7;;937318,0;;726265179,8;
2023;1;1;6;17;36335,6;;24574269,7;();551027,1;();365132618,7;();37629,5;;31077867,9;;569632,6;();471345530,0;()
2023;1;1;6;18;23847,5;();16448400,9;();308415,4;();201667031,5;();25032,3;();21909208,1;();323288,4;();282768024,8;()
2023;1;1;6;19;24562,5;();17224232,9;();307125,7;();208671201,9;();24562,5;();22710659,6;();307125,7;();283850315,0;()
2023;1;1;6;20;19967,0;();15003350,4;();257027,9;();175022567,4;();21006,5;();20444212,0;();275032,1;();267982364,6;()
2023;1;1;6;21;108972,0;;86618371,7;;1346290,9;;1023326009,6;;113569,8;;153181382,6;;1417080,5;;1933369250,9;
2023;1;1;7;1;26715265,7;;602310725,8;;500252598,0;;11275507281,0;;26804805,4;;607349099,8;;501580555,7;;11358930821,7;
2023;1;1;7;2;11110988,3;;799877073,2;;199308905,4;;14312369826,1;;11169583,6;;814952518,2;;200242222,3;;14572649520,3;
2023;1;1;7;3;6223385,0;;755760779,8;;106274362,6;;12892983292,1;;6269437,4;;777810475,5;;106999974,0;;13260822463,4;
2023;1;1;7;4;4201956,3;;712397049,9;;69916288,6;;11829525589,0;;4233388,8;;739520461,2;;70386963,2;;12281428378,5;
2023;1;1;7;5;3331838,4;;722259221,7;;53983582,7;;11689710891,7;;3355975,5;;755299301,1;;54382077,9;;12243856739,8;
2023;1;1;7;6;2668947,3;;707309844,1;;42056975,5;;11124759006,5;;2696002,9;;740478835,6;;42530890,6;;11678398339,6;
2023;1;1;7;7;1945046,1;;607562358,2;;30934544,9;;9634221859,3;;1964537,4;;636629963,0;;31247720,4;;10119697029,8;
2023;1;1;7;8;1302233,2;;469766984,1;;20844158,1;;7500234494,1;;1309651,0;;491199223,1;;20971594,5;;7860798771,3;
2023;1;1;7;9;1034464,5;;423282653,6;;16511003,4;;6741805408,2;;1042210,1;;442944605,4;;16653848,3;;7080017063,0;
2023;1;1;7;10;876766,7;;394687974,5;;13824637,5;;6185728132,2;;887199,7;;421613749,8;;13985923,5;;6644798206,2;
2023;1;1;7;11;707954,1;;348843950,9;;11351153,0;;5569453575,5;;715293,7;;375767803,6;;11474576,9;;6025113954,3;
2023;1;1;7;12;564250,0;;306322052,8;;8865127,9;;4779177069,6;;571013,6;;328562656,8;;8978427,5;;5165778230,9;
2023;1;1;7;13;425839,1;;245144043,1;;6664341,7;;3846679558,6;;432695,4;;269895606,0;;6757838,4;;4215255183,9;
2023;1;1;7;14;278644,6;;169936985,7;;4436244,9;;2684847737,7;;285400,1;;192441862,8;;4535149,0;;3060272296,5;
2023;1;1;7;15;166283,5;;107274538,1;;2708357,3;;1742448549,5;;171146,2;;123868296,3;;2792158,2;;2020878234,8;
2023;1;1;7;16;116876,8;;76655520,1;;1860041,6;;1193074881,0;;119809,8;;92760898,6;;1898296,4;;1469404869,9;
2023;1;1;7;17;76605,9;;54428943,6;;1137115,3;;790808740,0;;78855,2;;65073002,7;;1176344,8;;970740957,2;
2023;1;1;7;18;57385,3;;42773437,0;;782527,9;;569650701,6;;58370,8;;51154501,5;;799115,0;;700582364,3;
2023;1;1;7;19;35775,2;();25397924,2;();555170,5;();376404990,9;();37829,4;;34932194,4;;577282,9;();532864114,6;()
2023;1;1;7;20;30664,8;();22002885,8;();426257,0;();292939098,9;();30664,8;();29964498,7;();426257,0;();416827221,4;()
2023;1;1;7;21;158410,2;;122565655,0;;2241864,1;;1618203893,5;;168599,7;;222755347,1;;2391777,6;;3157683973,8;
2023;1;1;8;1;2137294,5;;46712347,3;;31942174,4;;695208166,6;;2146297,3;;47075836,4;;32077893,9;;700805284,0;
2023;1;1;8;2;967229,4;;70978320,6;;15111459,3;;1114365827,3;;974249,7;;72275045,0;;15240197,6;;1138728609,3;
2023;1;1;8;3;549723,9;;67006446,0;;9212951,4;;1124789537,5;;554803,0;;68973904,0;;9295699,9;;1160861394,9;
2023;1;1;8;4;357494,7;;60024625,5;;6272374,0;;1054979401,9;;364107,2;;63397376,5;;6383678,1;;1113559034,3;
2023;1;1;8;5;244297,5;;50492462,5;;4059593,1;;816890221,6;;248290,6;;55984553,2;;4148655,9;;933463589,1;
2023;1;1;8;6;166070,8;;42822759,4;;2709042,9;;690034029,7;;168986,7;;46478566,8;;2784809,4;;765555574,4;
2023;1;1;8;7;98977,4;;29259566,1;;1594273,5;;461804558,4;;100341,2;;32447575,5;;1624949,1;;524615231,9;
2023;1;1;8;8;77513,5;;27026196,1;;1223167,3;;421169462,0;;78163,7;;29309038,6;;1236877,7;;464055917,2;
2023;1;1;8;9;52991,2;;20808219,7;;914218,6;;357435834,3;();54562,1;;23144247,3;;945858,6;;401040158,2;
2023;1;1;8;10;45229,8;();20539811,2;();750145,0;();336937022,4;();45581,4;();21725674,6;();758591,2;();361543847,9;()
2023;1;1;8;11;29448,6;();13690034,8;();480677,1;();218672299,1;();30451,9;();15975264,9;();500959,9;();262761534,3;()
2023;1;1;8;12;26432,3;();14284729,9;();408316,2;();223199939,0;();27080,3;();15535432,5;();424746,9;();243215287,0;()
2023;1;1;8;13;16407,3;();9125064,4;();266528,7;();147406999,9;();16858,3;();10481340,6;();274920,6;();170500485,0;()
2023;1;1;8;14;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;8;15;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;8;16;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;8;17;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;8;18;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;8;19;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;8;20;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;8;21;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;9;1;748466,9;;16209254,3;;13538911,7;();277707275,8;;748779,9;;16241980,4;;13548926,7;();278285277,5;
2023;1;1;9;2;275902,2;;19893486,3;;4773043,3;;348961841,3;;275902,2;;20162550,9;;4773043,3;;353956868,1;
2023;1;1;9;3;137876,8;;16545256,2;;2380413,1;;284629797,3;;137876,8;;16901927,7;;2380413,1;;290822769,2;
2023;1;1;9;4;70199,4;();11826358,4;();1231624,8;();202466945,2;();71439,7;;12429136,6;();1278924,1;();223881452,5;()
2023;1;1;9;5;51948,0;();11244691,7;();1188012,9;();253370267,8;();52266,5;();11681166,7;();1198840,5;();269652106,6;()
2023;1;1;9;6;35667,0;();9334610,6;();654365,8;();169964324,7;();35667,0;();9716127,5;();654365,8;();177345258,6;()
2023;1;1;9;7;24827,2;();7432212,7;();644903,9;();184111925,5;();25554,4;();8318532,1;();663440,1;();216617585,9;()
2023;1;1;9;8;;/;;/;;/;;/;;/;;/;379867,8;();;/
2023;1;1;9;9;14560,1;();5657564,8;();;/;;/;14560,1;();6275784,8;();;/;;/
2023;1;1;9;10;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;9;11;13950,9;();6658497,1;();275792,2;();;/;13950,9;();7257312,8;();275792,2;();143279745,4;()
2023;1;1;9;12;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;9;13;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;9;14;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;9;15;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;9;16;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;9;17;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;9;18;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;9;19;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;9;20;;/;;/;;/;;/;;/;;/;;/;;/
2023;1;1;9;21;;/;;/;;/;;/;;/;;/;;/;;/
