type,maxAcceleration,maxDeceleration,maxSpeed,length,height,width,trafficCode,passengerCapacity,velocity,mass,maxIncline,accidentsPerYear,power
SmallTruck,0.5,1.2,30.83,6,2.5,2.5,german,2,0,5.0,25,11169,150
MediumLoadTruck,0.5,1.2,30.83,8,2.5,2.5,german,2,0,10.0,22,1464,200
HeavyLoadTruck,0.5,1.2,30.83,10,2.5,2.5,german,2,0,15.0,18,685,250
ExtendedLoadTruck,0.5,1.2,30.83,12,2.5,2.5,german,2,0,20.0,15,257,300
LargeCapacityTruck,0.5,1.2,30.83,12,2.5,2.5,german,2,0,25.0,13,504,350
ExtraCapacityTruck,0.5,1.2,30.83,14,2.5,2.5,german,2,0,30.0,12,504,400
HighVolumeTruck,0.5,1.2,30.83,14,2.5,2.5,german,2,0,35.0,10,504,450
MaximumLoadTruck,0.5,1.2,30.83,16,2.5,2.5,german,2,0,40.0,8,504,500
OverloadTruck,0.5,1.2,30.83,16,2.5,2.5,german,2,0,50.0,6,504,600
UnlimitedTruck,0.5,1.2,30.83,1,1.0,1.0,german,2,0,2.0,25,1


