startTime,endTime,spawningIntervalInMinutes,spawningAmount,sourceX,sourceY,destinationX,destinationY,TruckType,DriveMode
7:00,13:00,1000,1,10.1355085,53.5667347,11.4522277,53.4306468,StandardTruck,3
8:00,14:00,1000,1,10.1355085,53.5667347,11.4522277,53.4306468,StandardTruck,3
9:00,15:00,1000,1,10.1355085,53.5667347,11.4522277,53.4306468,StandardTruck,3
10:00,16:00,1000,1,10.1355085,53.5667347,11.4522277,53.4306468,StandardTruck,3
11:00,17:00,1000,1,10.1355085,53.5667347,11.4522277,53.4306468,StandardTruck,3
12:00,18:00,1000,1,10.1355085,53.5667347,11.4522277,53.4306468,StandardTruck,3
13:00,19:00,1000,1,10.1355085,53.5667347,11.4522277,53.4306468,StandardTruck,3
14:00,20:00,1000,1,10.1355085,53.5667347,11.4522277,53.4306468,StandardTruck,3

