type,maxAcceleration,maxDeceleration,maxSpeed,length,height,width,trafficCode,passengerCapacity,velocity,mass,maxIncline,accidentsPerYear,power,fuelCarrierType,maxFuelCarrierAmount,tank2wheel,fuelConsumptionPer100km,refuelTimeInMinutes,FuelStrategy
SmallTruck,1.0,1.2,30.83,6,2.5,2.5,german,2,0,5.0,25,11169,141,Fuel,100,0.35,17,5,RoadLoad
MediumLoadTruck,1.0,1.2,30.83,8,2.5,2.5,german,2,0,10.0,22,1464,141,Fuel,100,0.35,18,5,Linear
HeavyLoadTruck,1.0,1.2,30.83,10,2.5,2.5,german,2,0,15.0,18,685,240,Fuel,160,0.35,20,5,Linear
ExtendedLoadTruck,1.0,1.2,30.83,12,2.5,2.5,german,2,0,20.0,15,257,240,Fuel,180,0.35,25,5,Linear
LargeCapacityTruck,1.0,1.2,30.83,12,2.5,2.5,german,2,0,25.0,13,504,317,Fuel,200,0.35,30,5,Linear
ExtraCapacityTruck,1.0,1.2,30.83,14,2.5,2.5,german,2,0,30.0,12,504,336,Fuel,250,0.35,33,5,Linear
HighVolumeTruck,1.0,1.2,30.83,14,2.5,2.5,german,2,0,35.0,10,504,336,Fuel,250,0.35,35,5,Linear
MaximumLoadTruck,1.0,1.2,30.83,16,2.5,2.5,german,2,0,40.0,8,504,336,Fuel,300,0.35,40,5,Linear
OverloadTruck,1.0,1.2,30.83,16,2.5,2.5,german,2,0,50.0,6,504,400,Fuel,300,0.35,40,5,Linear
UnlimitedTruck,1.0,1.2,30.83,1,1.0,1.0,german,2,0,2.0,100,1,1000,Fuel,10000,0.35,1,5,Linear
SmallElectricTruck,1.0,1.2,30.83,6,2.5,2.5,german,2,0,5.8,25,11169,141,Battery,150,0.85,70,45,RoadLoad
SmallHydrogenTruck,1.0,1.2,30.83,6,2.5,2.5,german,2,0,5.3,25,11169,141,Hydrogen,10,0.5,3.25,10,RoadLoad
