startTime,endTime,spawningIntervalInMinutes,spawningAmount,hasBike,hasCar,prefersBike,prefersCar,usesBikeAndsdRide,usesOwnBikeOutside,usesOwnCar,source,destination,discriminator
06:00,12:30,5,25,0.45,0.05,0.5,0.1,0.55,0.35,0.05,"POINT(9.989864813599985 53.56096910145335)","POLYGON((9.952824360818417 53.57970077267577,10.009987599343807 53.57970077267577,10.009987599343807 53.552990333997165,9.952824360818417 53.552990333997165,9.952824360818417 53.57970077267577))",2
07:00,12:30,3,10,0.45,0.05,0.5,0.1,0.55,0.35,0.05,"POINT(9.989864813599985 53.56096910145335)","POLYGON((9.952824360818417 53.57970077267577,10.009987599343807 53.57970077267577,10.009987599343807 53.552990333997165,9.952824360818417 53.552990333997165,9.952824360818417 53.57970077267577))",2
07:00,10:30,3,10,0.45,0.05,0.5,0.1,0.55,0.35,0.05,"POINT(9.989864813599985 53.56096910145335)","POINT(9.988071626694142 53.56294242895182)",2
07:00,10:30,1,10,0.45,0.05,0.5,0.1,0.55,0.35,0.05,"POINT(9.989864813599985 53.56096910145335)","POINT(9.983994668991505 53.56440802747882)",2
08:00,12:30,1,25,0.45,0.05,0.5,0.1,0.55,0.35,0.05,"POLYGON((9.976613378801837 53.56677818463398,9.996526098528399 53.56677818463398,9.996526098528399 53.558519655199305,9.976613378801837 53.558519655199305,9.976613378801837 53.56677818463398))","POLYGON((9.952824360818417 53.57970077267577,10.009987599343807 53.57970077267577,10.009987599343807 53.552990333997165,9.952824360818417 53.552990333997165,9.952824360818417 53.57970077267577))",3
12:00,12:30,1,5,0.45,0.05,0.5,0.1,0.55,0.35,0.05,"POLYGON((9.976613378801837 53.56677818463398,9.996526098528399 53.56677818463398,9.996526098528399 53.558519655199305,9.976613378801837 53.558519655199305,9.976613378801837 53.56677818463398))","POLYGON((9.952824360818417 53.57970077267577,10.009987599343807 53.57970077267577,10.009987599343807 53.552990333997165,9.952824360818417 53.552990333997165,9.952824360818417 53.57970077267577))",4
12:00,12:30,1,10,0.45,0.05,0.5,0.1,0.55,0.35,0.05,"POLYGON((9.976613378801837 53.56677818463398,9.996526098528399 53.56677818463398,9.996526098528399 53.558519655199305,9.976613378801837 53.558519655199305,9.976613378801837 53.56677818463398))","POLYGON((9.952824360818417 53.57970077267577,10.009987599343807 53.57970077267577,10.009987599343807 53.552990333997165,9.952824360818417 53.552990333997165,9.952824360818417 53.57970077267577))",1
9:00,12:30,6,5,0.45,0.05,0.5,0.1,0.55,0.35,0.05,"POINT(9.989864813599985 53.56096910145335)","POLYGON((9.952824360818417 53.57970077267577,10.009987599343807 53.57970077267577,10.009987599343807 53.552990333997165,9.952824360818417 53.552990333997165,9.952824360818417 53.57970077267577))",7
9:00,12:30,1,6,0.45,0.05,0.5,0.1,0.55,0.35,0.05,"POLYGON((9.976613378801837 53.56677818463398,9.996526098528399 53.56677818463398,9.996526098528399 53.558519655199305,9.976613378801837 53.558519655199305,9.976613378801837 53.56677818463398))","POLYGON((9.952824360818417 53.57970077267577,10.009987599343807 53.57970077267577,10.009987599343807 53.552990333997165,9.952824360818417 53.552990333997165,9.952824360818417 53.57970077267577))",6
6:00,12:30,1,6,0.45,0.05,0.5,0.1,0.55,0.35,0.05,"POLYGON((9.974896765032305 53.56530032263531,9.977471685686602 53.56530032263531,9.977471685686602 53.56394945345343,9.974896765032305 53.56394945345343,9.974896765032305 53.56530032263531))","POLYGON((9.99999328569673 53.553503614447585,10.00625892595552 53.553503614447585,10.00625892595552 53.55094130957245,9.99999328569673 53.55094130957245,9.99999328569673 53.553503614447585))",2
6:00,12:30,1,3,0.45,0.05,0.5,0.1,0.55,0.35,0.05,"POLYGON((9.987106180468096 53.562802256052166,9.99925122288753 53.562802256052166,9.99925122288753 53.55706679813847,9.987106180468096 53.55706679813847,9.987106180468096 53.562802256052166))","POLYGON((9.974896765032305 53.56530032263531,9.977471685686602 53.56530032263531,9.977471685686602 53.56394945345343,9.974896765032305 53.56394945345343,9.974896765032305 53.56530032263531))",3
6:00,12:30,1,1,0.45,0.05,0.5,0.1,0.55,0.35,0.05,"POLYGON((9.987106180468096 53.562802256052166,9.99925122288753 53.562802256052166,9.99925122288753 53.55706679813847,9.987106180468096 53.55706679813847,9.987106180468096 53.562802256052166))","POLYGON((9.99999328569673 53.553503614447585,10.00625892595552 53.553503614447585,10.00625892595552 53.55094130957245,9.99999328569673 53.55094130957245,9.99999328569673 53.553503614447585))",4
6:00,12:30,10,2,0.45,0.05,0.5,0.1,0.55,0.35,0.05,"POLYGON((9.974896765032305 53.56530032263531,9.977471685686602 53.56530032263531,9.977471685686602 53.56394945345343,9.974896765032305 53.56394945345343,9.974896765032305 53.56530032263531))","POLYGON((9.987106180468096 53.562802256052166,9.99925122288753 53.562802256052166,9.99925122288753 53.55706679813847,9.987106180468096 53.55706679813847,9.987106180468096 53.562802256052166))",7
6:00,12:30,3,50,0.45,0.05,0.5,0.1,0.55,0.35,0.05,"POLYGON((9.980432366937286 53.55780087248252,9.993392800897247 53.55780087248252,9.993392800897247 53.55716356243838,9.980432366937286 53.55716356243838,9.980432366937286 53.55780087248252))","POLYGON((9.977302771139254 53.565707210132324,9.985070448446383 53.565707210132324,9.985070448446383 53.5644837950518,9.977302771139254 53.5644837950518,9.977302771139254 53.565707210132324))",2
6:00,12:30,3,50,0.45,0.05,0.5,0.1,0.55,0.35,0.05,"POLYGON((9.974363252280968 53.56421336837161,9.975951120017784 53.56421336837161,9.975951120017784 53.56245463595148,9.974363252280968 53.56245463595148,9.974363252280968 53.56421336837161))","POINT(9.98987407115215 53.5608395249729)",2